10020 3031  3504  3085  9224  9393  3082  18225  5142  10722  8438  6755  8440  10529  2940  5569  14783  17834  5176  9252  13  18704  4387  9221  10579  6265  8907  4395  12993  15853  9249  14781  2975  15183  18706  9226  8177  15530  3397  10505  5333  17076  10730  15953  12253  14778  6478  4352  10541  5192  3507  15442  8403  5158  7583  6867  3336  8404  11940  8909  12781  15534  17073  11689  4464  7297  8630  10868  15952  5115  6258  15440  7905  12933  12251  12102  18779  15954  15218  12866  15179  7579  14105  5440  9220  12906  3721  15444  9253  17074  4040  6465  10456  9259  545  18445  10824  17079  1007  9230  1805
10021 3504  10529  15440  15442  6478  3085  3031  9393  15444  15445  5142  6265  3891  3512  3507  3900  3082  16017  8438  16028  3721  16030  8440  4395  3912  10541  2975  5192  3517  2865  16022  8443  3397  12993  18225  10722  17073  15953  8404  5115  14778  13351  17562  15218  3519  9224  14783  9221  15952  6258  5224  15183  13  17513  8133  14781  16840  17834  9249  7297  17076  8403  18409  9311  15853  12251  9259  17670  16598  18704  11940  15938  4917  13353  5098  5176  10456  16240  5158  16024  13356  10530  9615  12270  11946  1084  5144  2120  5417  5569  1514  12861  12327  18706  14108  15436  12100  2122  13606  8255
10022 3505  3506  17504  15453  15661  15451  4084  8609  1985  10334  3303  1794  4894  11435  3310  17623  6860  16160  14207  10277  1749  2768  13775  10463  5834  5408  11368  15454  5228  17406  3513  11433  347  2685  9201  8581  550  6194  12018  17407  15879  12169  13761  2770  10428  18776  7088  3888  3518  1998  15447  2854  10531  7093  7040  8349  11102  6434  3907  3514  6267  16169  6202  16083  4204  3890  17385  3296  10325  10224  4636  14191  17937  10226  6204  2496  13386  17566  9905  12938  3086  11512  6865  7492  8792  14847  17926  3299  7796  3944  10558  776  14193  14110  8617  6855  15821  9403  3828  5831
10023 3888  17504  3890  15451  3506  18776  4894  17566  4099  3505  3821  10463  17639  15661  5230  8185  1806  6122  7531  15662  3515  15453  13350  13001  340  2067  11512  3817  3310  6267  17624  10334  16891  16029  3303  2384  8896  5408  5175  5294  1908  285  3808  9903  2396  16148  10453  16145  3518  9905  10428  8609  15960  3306  15447  3907  3076  10497  4097  3513  17523  10461  15449  10660  10534  10277  677  3371  4204  10496  10503  6194  16386  6199  337  17623  6202  14846  10513  2799  2994  15309  10333  12018  3897  16779  3894  14621  8182  12896  15443  17407  17567  17385  1744  3374  14776  14770  3828  3898
10024 17504  16779  15960  17509  2396  16604  15455  3506  14110  17508  18769  15449  3831  3513  4513  2854  7082  1806  2255  10204  3505  12174  16782  10537  15196  15454  285  3366  9626  3373  4522  16775  9627  1744  16776  16770  16075  3329  2930  1006  2384  10497  12938  8437  14123  3890  2933  15453  12930  17505  4034  14126  16992  12169  16773  5498  3907  13602  12935  17385  15958  4526  17566  3518  17624  5775  10854  4559  3368  10531  17565  8191  9400  3888  15662  14125  8582  1435  14111  10534  18771  4097  17558  8185  16599  1572  17523  17567  3328  10206  8580  18776  6782  3341  14280  10513  10226  7192  2761  10334
10025 17508  17509  17504  17505  15449  15960  16770  3497  2936  3498  9645  5174  6025  13597  9537  10168  15450  3890  3817  1806  3821  7796  13350  17624  5501  10166  3489  10331  18769  447  3888  10334  10338  2384  13586  3494  8437  5095  10462  15474  5180  3488  6339  4101  17639  6118  6119  4802  8129  10453  17623  5136  14581  10463  7803  17625  7801  9540  8007  15958  2255  4200  15955  1792  4796  5135  442  9638  17083  3493  9575  4108  2933  17566  15957  15959  4400  4275  8706  18238  3303  1699  17680  5413  5  6468  10461  17082  11023  12425  18837  4417  9  6383  9548  3496  4828  12805  8444  10328
10026 17513  8135  5184  15440  10528  16595  17512  17086  7090  10456  3079  12940  15657  17084  8866  10309  18508  4999  4754  1861  10538  3517  4630  18782  4797  15452  3507  5378  18783  5388  10755  12731  10310  15654  6430  15483  2070  3833  5827  13584  14472  17927  2364  7670  895  17518  16606  17945  8231  9246  4882  12783  18178  9494  10301  2078  4720  6422  9498  4889  377  14015  16597  8166  8740  9491  5488  18766  4404  2356  18112  11704  12983  3925  13610  12903  8901  10869  14822  18115  7903  5231  1800  17949  3891  18402  9160  2857  11170  3396  10687  3397  9232  17557  3309  16017  3227  17835  1704  7490
10027 17509  15449  17508  3497  3498  17504  17505  10331  15450  3489  16770  2936  17566  12101  10282  9575  15447  3494  3495  3821  11033  5413  3493  12106  2933  5491  17837  3488  9537  3502  9548  16772  3817  10335  11030  4802  16058  8694  447  13737  9638  10341  14957  3496  9645  15960  6837  17485  5174  7670  5173  17394  2671  2930  4275  5416  899  3481  17392  17833  4521  12349  5095  12970  1097  17830  12425  12086  55  11365  1310  6339  17826  442  14862  9955  12351  14956  4417  8123  11028  17625  17317  3474  17828  13350  8129  2658  15958  10338  7865  12110  13738  16773  10587  13683  7018  12969  2198  14954
10028 14234  13775  4806  10727  16605  9223  16501  6754  3503  10733  5572  6406  15655  10578  4920  5299  10720  3899  1667  16769  4846  10560  16592  6155  9231  8576  10313  3223  9500  17526  4924  16082  5799  2937  2634  12942  5051  4734  7280  8271  4386  9503  5577  16095  849  8547  2871  6476  11685  11024  4273  7587  1028  10569  9299  5453  645  13347  10504  10450  13903  10799  12267  12995  1865  4391  17643  344  15445  15381  3023  6150  154  4384  6474  10543  10797  5432  12670  1517  13611  7581  1678  14049  1229  18348  1869  9492  1222  10714  1799  12073  5330  9397  15444  3794  2983  13388  12011  14235
10029 17517  17511  17513  7090  17086  5184  8053  18783  15483  4723  17084  15440  17835  1083  16606  4917  935  6558  6469  3079  16751  12940  17512  13619  4916  485  4524  16945  9246  10755  7902  10150  11944  17710  15389  6382  7204  11704  10309  6430  7102  10310  6432  7903  1000  2623  5185  18782  15452  16600  7219  17825  2124  2125  13610  17179  1868  7868  11237  18078  895  8693  6473  4754  17827  14464  2070  10446  15533  483  2  17839  482  15478  18781  5138  14822  17557  4945  15964  9044  7858  11170  10538  1861  9491  8879  11788  12731  5570  17949  17298  219  18811  9160  17793  14935  10528  12907  4885
10030 17509  15661  17177  15662  17508  1803  9256  18768  12101  12106  9258  15660  18270  10338  17505  9263  9738  13036  9620  8161  13003  3498  9919  4183  4679  7546  4694  15475  9645  11033  17506  16520  18769  17504  608  17837  18770  6663  480  3885  16058  12110  13004  15455  4483  7796  9407  10958  8399  13033  15627  17599  15431  6657  3610  3275  4108  4828  16522  15445  9916  7948  9909  4787  13597  6758  15449  18238  13031  8169  4200  3149  7945  18813  12265  8422  4275  4094  17591  16837  2010  17646  638  8025  5501  2600  12970  3748  15480  15454  12333  10341  17623  10160  15476  6577  5522  7004  14282  11709
10031 15452  17513  15440  7090  5184  12907  4917  10755  8176  18783  17512  5138  15483  17835  17086  12940  12731  17710  12783  7147  15448  18508  8053  377  10446  13619  4754  2124  2125  1800  1861  7674  9491  935  219  7131  14822  4111  10456  8879  16459  17517  15654  4723  485  17949  4999  18782  4797  12370  17825  9044  2070  18178  7219  390  16595  18409  10310  1322  8135  5827  4916  17298  13325  4639  4102  15950  11170  17084  11991  1358  11944  6382  137  4141  18402  10528  17511  5378  16119  4885  8300  7231  6717  4630  941  5570  240  895  6829  16462  9332  6706  129  210  7204  684  5145  17616
10032 18539  3173  3191  3155  18533  332  7852  2380  11225  16614  16862  7845  11057  1970  1606  4276  5295  5282  13322  9097  15167  6151  12558  3149  4569  13734  5133  9049  16961  13583  14337  2989  225  4272  18355  5525  3183  2137  8872  16748  326  7897  16553  3540  1907  12861  15540  7170  1188  8187  2363  4564  5608  1392  3357  16551  10169  10886  16749  5166  15765  11682  7918  6205  8822  8310  16520  4964  16746  16931  17285  1332  4017  110  10064  11061  15657  5524  17085  1184  5587  3148  7947  8914  7600  6838  2141  275  10296  15956  3345  3996  12095  17001  4749  1973  3430  100  15163  6373
10033 7486  15316  18261  6807  9093  13647  15662  7479  1683  15278  4938  7487  11913  3432  11490  14846  14969  60  15321  2637  1240  9090  409  244  2980  11660  4258  3174  9148  7447  406  10578  16898  11893  3350  12961  18260  10303  3177  13719  10297  1680  7011  5881  15266  15861  10807  14038  12212  4811  5979  13032  3848  4377  9831  4419  5778  8657  4053  7853  6030  18174  9147  18448  1764  15344  5411  9051  16394  12595  18167  11903  13843  9647  8313  5082  4760  16860  1967  4425  3170  557  11950  4712  7363  3356  5163  6180  17117  4152  3845  12855  8751  3510  18511  14391  11464  437  7656  9376
10034 6667  12041  12758  12035  9089  18539  9492  3397  6872  18545  12757  9500  15194  6810  18533  10208  6512  9503  10595  6167  3183  10727  2887  4314  15188  8111  16613  3396  7383  7892  11162  6175  394  12239  1187  7730  17509  590  4305  566  18552  9031  9041  10359  2358  1928  9096  4943  10414  1976  15244  15518  11704  3179  2378  7743  12083  9030  6161  6091  57  640  706  9100  6795  9497  9136  2883  17508  18180  10361  1704  4198  10622  1067  15905  10126  1793  12506  10364  9137  8099  8547  15532  8195  10180  8271  11821  10733  2882  4734  6292  4560  16855  10590  12496  17227  10668  16834  5624
10035 409  406  16617  12961  16966  3174  11660  8183  11950  4273  17757  7447  4158  8660  13032  3432  11212  8975  15167  12727  8163  9147  5118  8189  7902  53  11210  7588  4144  60  11214  12859  14236  10303  17117  13275  1683  6180  13190  13199  2521  14237  5750  9093  13028  4152  6977  10578  7479  16365  11657  12569  1378  11206  18339  14836  18253  8657  3177  15298  9491  11490  15893  8399  5622  11537  7663  2622  3280  15316  12969  10678  1809  10268  9558  12595  12553  3848  5108  12044  12855  16898  5411  12672  12726  2897  7486  14846  1240  15800  13378  5110  5126  5127  2955  557  12585  6807  7314  1318
10036 7482  10485  10727  10481  7244  18471  18539  3179  9030  10409  9137  3183  6292  18533  12239  10733  4050  2883  3774  12041  2259  10400  11038  4305  1738  18350  10199  9500  18449  7401  6512  7237  11030  11696  1865  16838  1247  11757  17934  2357  7362  8547  7087  9267  2027  5591  3223  7623  12208  17580  18074  1937  11750  18347  11832  3397  2020  4314  9031  10950  640  93  12409  11024  11694  4243  10367  10180  3771  6175  6167  16833  16734  17785  8740  1489  5461  10218  18477  8390  1869  5644  10176  10003  4198  5103  3011  8812  17509  18073  12415  81  10705  5609  3442  5214  17796  10668  14157  11822
10037 7482  10727  3183  18533  3179  18539  640  10733  10485  15905  12041  10481  8547  1738  10409  7244  13749  6292  17579  18813  2826  9030  12758  2357  10180  1865  17580  3223  18545  7237  15910  9267  11757  9089  11750  14234  5948  5609  6512  16855  6843  2027  3065  8344  11024  18350  4305  18471  6505  7895  11905  10003  10760  11038  9276  4198  18347  10291  6363  10182  11752  2020  2526  10400  6805  6175  8185  5204  1274  6299  10684  11861  17577  6167  2259  1869  4050  4391  18506  11684  9264  1937  3774  9031  12239  2634  7642  5461  12537  4394  10705  4750  18085  10668  10220  2671  12722  10292  4204  11751
10038 16617  2521  12727  2667  60  2955  4273  17117  12726  11950  9668  12816  7360  5983  53  2618  8183  13449  11212  409  11210  8975  7447  16614  2801  7364  11464  13705  8167  13792  10625  10661  11660  12855  16512  10303  6378  9605  12460  6786  8163  2807  9147  8189  10302  12507  12720  6798  2416  14761  1384  17446  4268  11819  1443  406  1325  11214  13638  17906  9093  1378  12509  12969  3003  12212  16102  10671  2332  6780  1116  7902  5411  6796  13385  5881  8958  8347  17747  11944  3280  9334  9090  2669  5126  16429  1405  14232  16994  476  11256  14846  4804  16958  6003  3287  15512  7923  9592  7239
10039 13793  8163  10721  13945  18473  11034  8887  11032  1116  16850  12553  869  18536  18468  8885  17435  16975  3928  17007  10674  12548  4079  10725  10682  18465  8174  11654  8762  4199  11669  873  11745  2438  3176  10052  4159  10151  3141  14208  15161  15135  6576  6510  15233  4273  866  17193  18859  16864  10198  1613  16849  13845  3070  13211  407  13788  5184  13871  16102  3585  13705  14466  1604  1127  391  13587  16415  16865  4994  4634  16996  14642  12601  6436  17222  16722  4936  384  13522  8758  143  16848  17582  2815  18530  14395  410  9093  6847  7454  550  6052  16096  5062  8855  15794  9090  1271  14111
10040 13793  15913  18536  11745  3928  15220  1538  11032  4461  9973  16573  7851  9243  7477  8163  8516  1068  1545  10330  425  1271  11034  391  15216  18530  12553  1064  14527  2430  17675  3553  13664  2429  7869  7852  7858  8762  5671  15224  16029  7856  10661  17007  641  3141  7908  5182  7392  15215  5094  392  16188  13693  420  5576  13945  16712  9093  15755  16027  1175  12038  1268  15971  16572  6809  9549  11669  8850  1241  2294  17965  8169  14724  11666  17955  12855  476  6441  384  13148  6928  11654  5517  1690  13761  7868  17018  17540  6470  3368  5895  16864  10713  16370  406  13225  1197  1267  15794
10041 9243  4461  1538  12684  1687  5083  13480  4159  12411  15243  18042  1545  4744  13467  15239  7397  9240  13469  4195  7908  7961  7444  16176  7477  18536  4759  6790  14834  10682  16964  391  15913  3511  15343  1493  13468  11094  14238  14335  13945  15235  12675  15232  10296  16967  16234  5247  15927  17756  11900  18530  9973  9003  12652  14701  7962  392  9007  3176  12649  7886  18720  12351  10480  5671  8827  2824  2256  7402  9406  16156  4919  14832  15819  17539  14094  16198  5049  13083  12680  12635  7622  16573  1116  4451  15220  12837  15332  16599  6289  15710  7830  4281  5151  15005  15275  13643  3553  16712  6810
10042 17454  15154  7337  15659  14838  14844  12502  7340  18354  12579  7663  7485  9654  12500  12498  7483  14226  414  14225  6435  8172  15650  14839  12580  7661  13593  15367  3178  13795  15655  15084  14224  16514  7653  16620  10618  18498  3162  9977  13446  7843  18623  14843  14146  11494  9660  17721  4731  4695  12214  3341  7847  17707  13210  14228  3050  2525  14525  15057  10735  4038  14763  5190  9001  7246  8147  10621  13143  18509  16482  14239  10716  16623  18810  8171  7472  18537  13926  18355  10833  16024  18502  8214  13099  13936  10841  15115  4286  17800  3056  17806  5598  16890  15507  752  12825  411  17319  18353  4236
